title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
New Heroes,164000,TEN,New Heroes,,,KR,2018-04-06,,TEN
Paint Me Naked (instrumental),180546,TEN,Paint Me Naked,,,XW,2021-08-10,,TEN
'夢中夢 (몽중몽; Dream In A Dream,221000,TEN,,,,,,,TEN
Shadow,188000,TEN,TEN,,,XW,2024-02-13,,TEN
The Riot,120000,"GINJO, TEN, 肖德俊",,,,,,,TEN
Nightwalker,204373,TEN,TEN,,,XW,2024-02-13,,TEN
Lie With You,200040,TEN,TEN,,,XW,2024-02-13,,TEN
Dangerous,175000,TEN,TEN,,,XW,2024-02-13,,TEN
Lie With You,108000,TEN,,,,,,,TEN
ON TEN,163280,TEN,TEN,,,XW,2024-02-13,,TEN
Nightwalker,206000,TEN,,,,,,,TEN
Birthday,231000,TEN,,,,,,,TEN
Birthday,221693,TEN,Birthday,,,XW,2022-10-26,,TEN
New Heroes,187000,TEN,,,,,,,TEN
Swipe,186400,"TAEYONG, TEN",Street Woman Fighter2 (SWF2) Class Mission,,,XW,2023-09-05,,TEN
Birthday (instrumental),221693,TEN,Birthday,,,XW,2022-10-26,,TEN
,,,,,,,,,TEN
夢中夢 (몽중몽; Dream in a Dream) (inst.),215000,TEN,夢中夢 (몽중몽; Dream in a Dream),,,XW,2017-04-07,,TEN
The Riot,180000,"GINJO, TEN, 肖德俊",The Riot,,,XW,2020-05-31,,TEN
Paint Me Naked,187000,TEN,,,,,,,TEN
Water,167000,TEN,TEN,,,XW,2024-02-13,,TEN
Paint Me Naked,180560,TEN,Paint Me Naked,,,XW,2021-08-10,,TEN
夢中夢 (몽중몽; Dream in a Dream),215000,TEN,夢中夢 (몽중몽; Dream in a Dream),,,XW,2017-04-07,,TEN
