title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
해야해 (inst.),186000,ONE,One Day,,,US,2017-07-11,,ONE
그냥 그래 (inst.),214000,ONE,One Day,,,US,2017-07-11,,ONE
Soljik,169000,ONE,PRVT 01,,,,2019-11-11,,ONE
Hard to Love,228000,ONE,PRVT 01,,,,2019-11-11,,ONE
Last Cigarette,288000,ONE,PRVT 01,,,,2019-11-11,,ONE
GZB,143000,ONE,PRVT 01,,,,2019-11-11,,ONE
Instinct,182000,ONE,PRVT 01,,,,2019-11-11,,ONE
Who,192000,ONE,PRVT 01,,,,2019-11-11,,ONE
Peep,250000,"ONE, Dok2, The Quiett",#Jelix,,,,2015-06-05,,ONE
Victoria,142000,ONE,PRVT 01,,,,2019-11-11,,ONE
You Love It,184000,ONE,PRVT 01,,,,2019-11-11,,ONE
Stone,152000,ONE,PRVT 01,,,,2019-11-11,,ONE
What a Night,199000,ONE,PRVT 01,,,,2019-11-11,,ONE
그냥 그래,214000,ONE,One Day,,,US,2017-07-11,,ONE
Owe Me,128000,"DUSTYY HAN, ONE",7 DUSTYY'2,,,,2019-12-23,,ONE
Nineteen,179000,ONE,PRVT 01,,,,2019-11-11,,ONE
해야해,186000,ONE,One Day,,,US,2017-07-11,,ONE
Night Time Ride,169000,ONE,PRVT 01,,,,2019-11-11,,ONE
Angel,195000,ONE,PRVT 01,,,,2019-11-11,,ONE
Peep - Instrumental,250000,"ONE, Dok2, The Quiett",#Jelix,,,,2015-06-05,,ONE
I Don't Know Anything,203000,ONE,PRVT 01,,,,2019-11-11,,ONE
Swift,155000,ONE,PRVT 01,,,,2019-11-11,,ONE
Alive,170000,ONE,PRVT 01,,,,2019-11-11,,ONE
