recording_id,title,release_date,query_artist_name,retrieved_artist_name
027b6f71-2ee6-420c-9951-55d129d96073,빗물이 내려서,2010-04-21,김태우,김태우
0b517fa3-a879-47e8-b62a-58addbb11500,Darling U,2015-11-23,김태우,김태우
1027687f-1a11-431f-b2b3-e446e08da3e7,내가 야! 하면 넌 예! (Duet with LYN),2009-09-03,김태우,김태우
195aeaff-90bd-4cb5-9a51-ce7e5f12835c,High High,2012,김태우,김태우
399ae063-7dca-45bd-83d9-638c330ab172,그대라는 날개,2010-04-21,김태우,김태우
39a7ac34-259c-4e92-b819-b398f047c7db,우리 하나되어 2021 (inst.),2021-05-17,김태우,김태우
510affaf-405b-4886-bbdb-632c9e99d08d,사랑비,2009-09-03,김태우,김태우
62aa518e-14a4-4513-8ed8-50c0786f1f15,나는 바보다,2013-05-14,김태우,김태우
64b3a8bf-ddd5-4b06-b143-f627f9f44f32,그대 안의 블루 (duet with 김태우),2006-03-13,김태우,김태우
66d45937-840d-4d66-af1a-d05134e1fb18,Grandma’s Spring (instrumental),2016-12-22,김태우,김태우
71b9477d-c865-448b-8359-f4518f30cf1b,우리,2014-09-18,김태우,김태우
9212df78-d991-4695-b945-0cc11138bdce,Faster (feat. 유비),2009-09-03,김태우,김태우
947901a3-cf25-4426-8e61-95c8d1d55619,인스턴트,2006-07-24,김태우,김태우
9957e7b4-ed9c-4d43-8930-d3cd76692aa5,점점점 (feat. 앙리),2009-09-03,김태우,김태우
c79b5d1b-593f-4b90-b605-12b1685e23b4,Together as One,2016-12-22,김태우,김태우
cb573389-6b2d-4138-9fa3-79eff63f0176,우리 하나되어 2021,2021-05-17,김태우,김태우
d6ae71d3-7b64-4c65-aef5-a71d490367c3,하고 싶은 말 Part 2,2009-09-03,김태우,김태우
dc57da75-473d-4d1b-a5d8-7148dfaafe36,나 나쁘죠,2007-03-06,김태우,김태우
ebf7c01b-66be-46be-86b6-3bb3670fb65b,등대 (Moonlight House),2015-07-08,김태우,김태우
f08f057f-b888-4389-91dc-e150ed707012,우리 하나되어 2021 (3D SOUND),2021-05-17,김태우,김태우
f7f47420-7c00-4b14-931d-ea30ea358d32,"기억과 추억 (feat. 준형, 호영, 데니)",2009-09-03,김태우,김태우
fddb6ccf-6c11-4bec-b03b-dd9d35fbd96d,꿈을 꾸다,2009-12-24,김태우,김태우
