title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Moonlight,212000,KARD,신혼일기 2 OST,,,KR,2017-09-19,,KARD
Ring the Alarm,224000,KARD,Ring the Alarm,,,XW,2022-06-22,,KARD
Moonlight,199000,KARD,Ride on the Wind,,,US,2018-07-25,,KARD
Fireworks,191160,KARD,Fireworks,,,XW,2023-11-14,,KARD
RED MOON,179000,KARD,RED MOON,,,XW,2020-02-12,,KARD
i-Diary,119000,KARD,신혼일기 2 OST,,,KR,2017-09-19,,KARD
Ride on the wind,176000,KARD,Ride on the Wind,,,US,2018-07-25,,KARD
Ring the Alarm,185000,KARD,Re:,,,KR,2022-06-22,,KARD
Oh NaNa,212000,KARD,Oh NaNa,,,XW,2016-12-13,,KARD
You in Me (inst.),203000,KARD,YOU & ME,,,KR,2017-11-21,,KARD
INTRO : Humming,72000,KARD,Ride on the Wind,,,US,2018-07-25,,KARD
ICKY (inst.),179627,KARD,ICKY,,,KR,2023-05-23,,KARD
Don’t Recall (hidden ver.),208000,KARD,Don’t Recall,,,KR,2017-02-16,,KARD
Knockin’ on my heaven’s door,230000,KARD,Ride on the Wind,,,US,2018-07-25,,KARD
Hola Hola,211000,KARD,Hola Hola,,,XW,2017-07-19,,KARD
Ride on the wind,195000,KARD,Ride on the wind,,,XW,2018-07-24,,KARD
Fxxk you,151427,KARD,ICKY,,,KR,2023-05-23,,KARD
ENEMY,175000,KARD,RED MOON,,,KR,2020-02-12,,KARD
이제 우리,213000,KARD,신혼일기 2 OST,,,KR,2017-09-19,,KARD
Without You (Alok remix) (radio edit),153500,KARD,Without You (Alok remix),,,,2023-04-13,,KARD
Trust Me,149000,KARD,YOU & ME,,,KR,2017-11-21,,KARD
Without You (inst.),210000,KARD,Without You,,,XW,2023-04-10,,KARD
Push & Pull,197000,KARD,You & Me,,,US,2017-11-21,,KARD
Oh NaNa,206000,"KARD, 허영지",Oh NaNa,,,US,2016-12-13,,KARD
HOLD ON,201000,KARD,Way With Words,,,KR,2020-08-26,,KARD
INFERNO,132000,KARD,RED MOON,,,KR,2020-02-12,,KARD
Living Good (inst.),206146,KARD,Hola Hola,,,KR,2017-07-19,,KARD
Dumb Litty,199000,KARD,Dumb Litty,,,XW,2019-09-22,,KARD
지니까,222000,KARD,You & Me,,,US,2017-11-21,,KARD
Hola Hola,202000,KARD,Hola Hola,,,KR,2017-07-19,,KARD
Meal Meal,143000,KARD,신혼일기 2 OST,,,KR,2017-09-19,,KARD
RED MOON,172000,KARD,RED MOON,,,KR,2020-02-12,,KARD
Good Love,198000,KARD,Re:,,,KR,2022-06-22,,KARD
Dumb Litty,193000,KARD,Dumb Litty,,,KR,2019-09-22,,KARD
Don’t Recall (inst.),209960,KARD,Hola Hola,,,KR,2017-07-19,,KARD
Dímelo,201000,KARD,Ride on the Wind,,,US,2018-07-25,,KARD
RUMOR (inst.),219133,KARD,Hola Hola,,,KR,2017-07-19,,KARD
RUMOR,217000,KARD,RUMOR,,,KR,2017-04-24,,KARD
CAKE,193813,KARD,ICKY,,,KR,2023-05-23,,KARD
난 멈추지 않는다,229000,KARD,Hola Hola,,,KR,2017-07-19,,KARD
You in Me,215000,KARD,You in Me,,,XW,2017-11-20,,KARD
Living Good (Special thanks to.),215000,KARD,Hola Hola,,,KR,2017-07-19,,KARD
Without You,211000,KARD,Without You,,,JP,2023-04-18,,KARD
