title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
100日記念日,227000.0,2PM,REPUBLIC OF 2PM,,,JP,2011-11-30,,2PM
10점 만점에 10점(10/10),203000.0,2PM,Hottest Time of the Day,,,KR,2008-08-09,,2PM
2PM OF 2PM making movie,866000.0,2PM,2PM OF 2PM,,,JP,2015-04-15,,2PM
365,216000.0,2PM,Guilty Love,,,JP,2015-01-28,,2PM
A.D.T.O.Y.,249000.0,2PM,2PM BEST in Korea 2 〜2012-2017〜,,,JP,2019-09-13,,2PM
Again&again,245000.0,2PM,2:00PM Time For Change,,,KR,2009-04-16,,2PM
Alive,,2PM,2PM BEST ～2008-2011 in Korea～,,,JP,2012-03-14,,2PM
All night long,230000.0,2PM,01:59PM,,,KR,2009-11-03,,2PM
Angel,234000.0,2PM,Hottest Time of the Day,,,KR,2008-08-09,,2PM
At Times,274000.0,2PM,2PM BEST in Korea 2 〜2012-2017〜,,,JP,2019-09-13,,2PM
Awesome!,204000.0,2PM,GO CRAZY!,,,XW,2014-09-15,,2PM
Back 2U,205000.0,2PM,01:59PM,,,KR,2009-11-03,,2PM
BEAT OF LOVE,218000.0,2PM,GENESIS OF 2PM,,,JP,2014-01-29,,2PM
Beautiful,239000.0,2PM,Beautiful,,,JP,2012-06-06,,2PM
Boyfriend,230000.0,2PM,GO CRAZY!,,,XW,2014-09-15,,2PM
Breakthrough,,2PM,LEGEND OF 2PM,,,JP,2013-02-13,,2PM
Burning Love,249000.0,2PM,2PM OF 2PM,,,JP,2015-04-15,,2PM
By My Side,242106.0,2PM,WITH ME AGAIN,,,XW,2021-09-29,,2PM
Can't Stop Feeling,197000.0,2PM,GENTLEMEN'S GAME,,,KR,2016-09-13,,2PM
Comeback When You Hear This Song,218000.0,2PM,2PM BEST in Korea 2 〜2012-2017〜,,,JP,2019-09-13,,2PM
Coming Down,224000.0,2PM,Grown,,,US,2013-05-06,,2PM
Crazy In Love,212000.0,2PM,REPUBLIC OF 2PM,,,JP,2011-11-30,,2PM
Crazy4S,,2PM,Crazy4S,,,KR,2010-02-05,,2PM
Dance2Night,183000.0,2PM,Still 02:00pm,,,KR,2010-10-11,,2PM
Dangerous,195000.0,2PM,Grown,,,US,2013-05-06,,2PM
DOCUMENT,,2PM,REPUBLIC OF 2PM,,,JP,2011-11-30,,2PM
Don't Stop Can't Stop,248000.0,2PM,Don't Stop Can't Stop,,,KR,2010-04-19,,2PM
Electricity,229000.0,2PM,Hands Up,,,US,2011-06-20,,2PM
Everybody,245000.0,2PM,2PM OF 2PM,,,JP,2015-04-15,,2PM
Falling in love,218000.0,2PM,GIVE ME LOVE,,,JP,2013-05-29,,2PM
Fight,186000.0,2PM,ミダレテミナ,,,JP,2014-09-17,,2PM
"Fly to Seoul ""Boom Boom Boom""",201000.0,2PM,"Fly to Seoul ""Boom Boom Boom""",,,KR,2010-08-23,,2PM
Follow Your Soul,215000.0,2PM,Follow Your Soul,,,,2010,,2PM
Forever,275000.0,2PM,Masquerade,,,JP,2012-11-14,,2PM
Freeze,218000.0,2PM,GALAXY OF 2PM,,,JP,2016-04-27,,2PM
Game Over,225000.0,2PM,Grown,,,US,2013-05-06,,2PM
GENESIS,70000.0,2PM,GENESIS OF 2PM,,,JP,2014-01-29,,2PM
Gimme the light,273000.0,2PM,01:59PM,,,KR,2009-11-03,,2PM
Giv u Class.,211000.0,2PM,GENTLEMEN'S GAME,,,KR,2016-09-13,,2PM
Give It to Me,216000.0,2PM,Hands Up,,,US,2011-06-20,,2PM
GIVE ME LOVE,239000.0,2PM,GIVE ME LOVE,,,JP,2013-05-29,,2PM
GO CRAZY!,240000.0,2PM,2PM BEST in Korea 2 〜2012-2017〜,,,JP,2019-09-13,,2PM
Good Man,225000.0,2PM,№5,,,KR,2015-06-15,,2PM
Guilty Love,186000.0,2PM,Guilty Love,,,JP,2015-01-28,,2PM
Hands Up,198000.0,2PM,Hands Up,,,US,2011-06-20,,2PM
Heartbeat,192000.0,2PM,01:59PM,,,KR,2009-11-03,,2PM
HIGHER,184000.0,2PM,HIGHER,,,JP,2015-10-21,,2PM
Hot,209000.0,2PM,Hands Up,,,US,2011-06-20,,2PM
Humming,210000.0,2PM,2PM BEST in Korea 2 〜2012-2017〜,,,JP,2019-09-13,,2PM
I Can't,205000.0,2PM,Still 02:00pm,,,KR,2010-10-11,,2PM
I hate you,,2PM,2PM BEST ～2008-2011 in Korea～,,,JP,2012-03-14,,2PM
I Know,209000.0,2PM,Still 02:00pm,,,KR,2010-10-11,,2PM
I want you,226000.0,2PM,GENESIS OF 2PM,,,JP,2014-01-29,,2PM
I was crazy about you,215000.0,2PM,2PM BEST ~2008-2011 in Korea~,,,JP,2012-03-14,,2PM
I'll be back,217000.0,2PM,Still 02:00pm,,,KR,2010-10-11,,2PM
I'll Be OK,,2PM,LEGEND OF 2PM,,,JP,2013-02-13,,2PM
I'm Sorry,187000.0,2PM,Grown,,,US,2013-05-06,,2PM
I'm your man,190000.0,2PM,I'm your man,,,HK,2011-08-17,,2PM
Intro,52000.0,2PM,2PM OF 2PM,,,JP,2015-04-15,,2PM
Jam Session,233000.0,2PM,2PM OF 2PM,,,JP,2015-04-15,,2PM
Jump,188000.0,2PM,№5,,,KR,2015-06-15,,2PM
Know Your Mind,209000.0,2PM,№5,,,KR,2015-06-15,,2PM
LEGEND OF 2PM making movie,,2PM,LEGEND OF 2PM,,,JP,2013-02-13,,2PM
LIVE,,2PM,REPUBLIC OF 2PM,,,JP,2011-11-30,,2PM
Love is true,244000.0,2PM,미친거 아니야? (GO CRAZY),,,KR,2014-09-29,,2PM
Love Song,244000.0,2PM,Grown,,,US,2013-05-06,,2PM
Magic,187000.0,2PM,№5,,,KR,2015-06-15,,2PM
