title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Alone,225000.0,D‐Unit,Affirmative Chapter. 1,,,KR,2013-03-04,,D‐Unit
Before the Weekend (주말이 오기전에),175000.0,D‐Unit,Before the Weekend,,,XW,2013-01-03,,D‐Unit
Crush,207000.0,"D‐Unit, Dok2",Welcome to Business,,,XW,2012-08-12,,D‐Unit
Goodbye Tata,187000.0,D‐Unit,Welcome to Business,,,XW,2012-08-12,,D‐Unit
It's You (너야),203000.0,D‐Unit,Kimpira Project Part. 2,,,XW,2013-12-06,,D‐Unit
I’m Missin’ You,208000.0,D‐Unit,Welcome to Business,,,XW,2012-08-12,,D‐Unit
Lockdown,180000.0,D‐Unit,Affirmative Chapter. 1,,,KR,2013-03-04,,D‐Unit
Luv Me,180000.0,D‐Unit,Luv Me,,,XW,2012-11-07,,D‐Unit
Luv Me,180000.0,D‐Unit,Affirmative Chapter. 1,,,KR,2013-03-04,,D‐Unit
Luv Me (inst.),180000.0,D‐Unit,Luv Me,,,XW,2012-11-07,,D‐Unit
Luv Vision,192000.0,D‐Unit,Welcome to Business,,,XW,2012-08-12,,D‐Unit
Sleeping In Part.2,224000.0,"D‐Unit, 태완",Affirmative Chapter. 1,,,KR,2013-03-04,,D‐Unit
Sleeping In Pt2 (늦잠 Pt2) (feat. C-Luv),224000.0,D‐Unit,Sleeping In Pt.2,,,XW,2013-01-03,,D‐Unit
Sleeping In Pt2 (늦잠 Pt2) (inst.),224000.0,D‐Unit,Sleeping In Pt.2,,,XW,2013-01-03,,D‐Unit
Stay Alive,158000.0,"D‐Unit, BILL STAX",Affirmative Chapter. 1,,,KR,2013-03-04,,D‐Unit
Stereo,232000.0,D‐Unit,Welcome to Business,,,XW,2012-08-12,,D‐Unit
Thank You,197000.0,"D‐Unit, Beenzino",Thank You,,,KR,2013-04-16,,D‐Unit
Thank You (Song ver.),197000.0,D‐Unit,Thank You,,,KR,2013-04-16,,D‐Unit
Thank You (inst.),197000.0,D‐Unit,Thank You,,,KR,2013-04-16,,D‐Unit
Turn The Lights On,218000.0,D‐Unit,Welcome to Business,,,XW,2012-08-12,,D‐Unit
it's You (너야) (inst.),203000.0,D‐Unit,Kimpira Project Part. 2,,,XW,2013-12-06,,D‐Unit
기념일,187000.0,D‐Unit,Welcome to Business,,,XW,2012-08-12,,D‐Unit
너야,,D‐Unit,너야 - 김피라 프로젝트 Part.2,,,KR,2013-12-06,,D‐Unit
너야 (Inst.),,D‐Unit,너야 - 김피라 프로젝트 Part.2,,,KR,2013-12-06,,D‐Unit
늦잠,192000.0,D‐Unit,Welcome to Business,,,XW,2012-08-12,,D‐Unit
살아남아,157000.0,"D‐Unit, BILL STAX",살아남아,,,XW,2013-02-14,,D‐Unit
얼굴보고 얘기해,187000.0,D‐Unit,Affirmative Chapter. 1,,,KR,2013-03-04,,D‐Unit
주말이 오기전에,175000.0,"D‐Unit, Red Roc",Welcome to Business,,,XW,2012-08-12,,D‐Unit
허수아비,249000.0,D‐Unit,Affirmative Chapter. 1,,,KR,2013-03-04,,D‐Unit
