title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
1등 (Talk Box 유건형),194000.0,PSY,싸2,,,KR,2002-01-16,,PSY
2세의 처,227026.0,"PSY, Ray Jay, 디지탈 마스타, Y.Kwan, Small",Psy From the Psycho World!,,,KR,2000-10-24,,PSY
77학개론,281000.0,"PSY, 리쌍, 김진표","PSY 6 Rules, Part 1",,,KR,2012-07-15,,PSY
9INTRO,166437.0,PSY,PSY 9th,,,AF,2022-04-29,,PSY
ALARM,74000.0,PSY,싸집,,,KR,2006-07-24,,PSY
Basica 2.0,233000.0,PSY,싸2,,,KR,2002-01-16,,PSY
Bitch,131000.0,"PSY, Ray Jay",3마이,,,KR,2002-09-18,,PSY
BOMB,173000.0,"PSY, B.I, BOBBY",4x2=8,,,KR,2017-05-10,,PSY
Celeb,200000.0,PSY,PSY 9th,,,AF,2022-04-29,,PSY
DADDY,230000.0,"PSY, CL",Daddy,,,XW,2015-11-30,,PSY
Dream,196000.0,"PSY, XIA",PSY 7TH ALBUM,,,XW,2015-12-01,,PSY
Everyday,276308.0,PSY,PSY 9th,,,AF,2022-04-29,,PSY
Father,221000.0,PSY,아버지 (Father) (at 썸머스탠드),,,KR,2012-05-08,,PSY
forEVER,209000.0,"PSY, Tablo",PSY 9th,,,AF,2022-04-29,,PSY
Freedom,219013.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
Gangnam Style,243040.0,PSY,"Mastermix: DJ Beats, Volume 2",,,GB,2012,,PSY
GANJI,172000.0,"PSY, Jessi",PSY 9th,,,AF,2022-04-29,,PSY
Gentleman,195000.0,PSY,"Disco estrella, Vol.16: Los auténticos éxitos del verano 2013",,,ES,2013,,PSY
Hangover,237000.0,"PSY, Snoop Dogg",Hangover,,,CA,2014-06-09,,PSY
Happier,251374.0,"PSY, Crush",PSY 9th,,,AF,2022-04-29,,PSY
I Love Sex,231293.0,"PSY, 조PD",Psy From the Psycho World!,,,KR,2000-10-24,,PSY
I LUV IT,188000.0,PSY,4x2=8,,,KR,2017-05-10,,PSY
I Remember You,223000.0,"PSY, Zion.T",PSY 7TH ALBUM,,,XW,2015-12-01,,PSY
Intro,110106.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
JUMP,184000.0,"PSY, 이하늘",싸집,,,KR,2006-07-24,,PSY
KOREA,196000.0,PSY,KOREA,,,KR,2012-06-28,,PSY
Lady,223386.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
Life,269453.0,"PSY, Ray Jay, 요타, 디지탈 마스타, Y.Kwan, Small",Psy From the Psycho World!,,,KR,2000-10-24,,PSY
LOVE,219000.0,"PSY, TAEYANG",4x2=8,,,KR,2017-05-10,,PSY
Modern Times,207306.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
NEVER SAY GOODBYE,202000.0,"PSY, 윤도현","PSY 6 Rules, Part 1",,,KR,2012-07-15,,PSY
New Face,190000.0,PSY,4x2=8,,,KR,2017-05-10,,PSY
Night,198000.0,"PSY, 박미경",3마이,,,KR,2002-09-18,,PSY
No.1,202426.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
Outro,135000.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
RIGHT NOW,204000.0,PSY,PSYfive,,,GB,2010-10-20,,PSY
Rock will never die,183000.0,PSY,4x2=8,,,KR,2017-05-10,,PSY
ROCKnROLLbaby,256000.0,"PSY, will.i.am",PSY 7TH ALBUM,,,XW,2015-12-01,,PSY
SING (PSYmix),237000.0,"PSY, Ed Sheeran",PSY 7TH ALBUM,,,XW,2015-12-01,,PSY
Skit-첩보,54000.0,PSY,Remake & Mix 18번,,,KR,2005-07-23,,PSY
THANK YOU,222000.0,"PSY, 서인영",PSYfive,,,GB,2010-10-20,,PSY
That That,175000.0,"PSY, SUGA",PSY 9th,,,AF,2022-04-29,,PSY
Upskail Phenomenon,208720.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
WE ARE THE ONE,200000.0,PSY,싸집,,,KR,2006-07-24,,PSY
We Are Young,241000.0,PSY,4x2=8,,,KR,2017-05-10,,PSY
"Yes, I Am",201000.0,PSY,싸2,,,KR,2002-01-16,,PSY
감동이야,220187.0,"PSY, 성시경",PSY 9th,,,AF,2022-04-29,,PSY
계집녀,210306.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
골목길,203000.0,"PSY, 조PD",Remake & Mix 18번,,,KR,2005-07-23,,PSY
그래서 그랬어,261000.0,"PSY, 정엽",PSYfive,,,GB,2010-10-20,,PSY
기댈곳,274000.0,PSY,4x2=8,,,KR,2017-05-10,,PSY
끝,231613.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
나쁜년,187000.0,PSY,싸2,,,KR,2002-01-16,,PSY
나에게 맡겨봐,200440.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
나의 WANNA BE,228000.0,PSY,PSYfive,,,GB,2010-10-20,,PSY
나의 월요일,171014.0,PSY,PSY 9th,,,AF,2022-04-29,,PSY
나팔바지,223000.0,PSY,PSY 7TH ALBUM,,,XW,2015-12-01,,PSY
낙원,220000.0,"PSY, 이재훈",3마이,,,KR,2002-09-18,,PSY
난장 Blues,204000.0,PSY,3마이,,,KR,2002-09-18,,PSY
내 눈에는,232000.0,"PSY, 이재훈",PSYfive,,,GB,2010-10-20,,PSY
내일의 나에게,246495.0,PSY,PSY 9th,,,AF,2022-04-29,,PSY
노크,334000.0,"PSY, IVY",싸집,,,KR,2006-07-24,,PSY
놀아보자,210626.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
댄스쟈키,202000.0,PSY,PSY 7TH ALBUM,,,XW,2015-12-01,,PSY
도시인,277000.0,PSY,Remake & Mix 18번,,,KR,2005-07-23,,PSY
동거동락,210640.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
딜레마,207000.0,PSY,싸2,,,KR,2002-01-16,,PSY
뜨거운 안녕,211000.0,"PSY, 성시경","PSY 6 Rules, Part 1",,,KR,2012-07-15,,PSY
로얄패밀리,203000.0,"PSY, 김준혁, PIUS",3마이,,,KR,2002-09-18,,PSY
마지막 장면,251000.0,"PSY, 이성경",4x2=8,,,KR,2017-05-10,,PSY
미치도록,203000.0,PSY,PSYfive,,,GB,2010-10-20,,PSY
바쳐,204000.0,"PSY, 요한",3마이,,,KR,2002-09-18,,PSY
반말합시다,212000.0,PSY,3마이,,,KR,2002-09-18,,PSY
밤이 깊었네,186000.0,"PSY, Heize",PSY 9th,,,AF,2022-04-29,,PSY
