recording_id,title,release_date,query_artist_name,retrieved_artist_name
11c94ddc-a82c-47e7-afb5-6c9a939de40a,Beautiful,1995-01-30,IVY,Ivy
11e98032-00e2-466c-8048-e5c3d80a2558,Corners of Your Mind,2005-03-01,IVY,Ivy
11f7c595-62bf-467b-b241-4ebde7bd095b,Get Enough,1995,IVY,Ivy
14b628ea-a037-4c00-9a33-4ddce4f7dc82,Let's Go to Bed (Hawaii 82 Remix),2002-12-18,IVY,Ivy
178f778d-2a9b-4612-8955-b8b1a92fa41e,Baker,1997-10-07,IVY,Ivy
192795c4-7d0f-4c86-841e-ba228318bcb4,Don't Believe a Word,1995,IVY,Ivy
1b70181d-36b3-48fb-80b7-f686f392aaa7,Dying Star,1995-01-30,IVY,Ivy
1b715c6c-587f-4e99-bc0d-d34bf69c081d,Don’t Believe a Word,1995-01-30,IVY,Ivy
1b74d493-b4ad-4083-b394-08a1b6e05c04,I Don't Know Why I Love You,2002-09-10,IVY,Ivy
20b69f9b-df20-40db-9540-597c73d7c97c,Never Do That Again,1997-10-07,IVY,Ivy
2114534c-aaac-443e-8d19-294c066fb51d,Corners of Your Mind,2005,IVY,Ivy
230665b2-86b5-4777-8339-d10a7f2a1bb2,Clear My Head,2005-03-01,IVY,Ivy
2340ad62-326f-4910-ad74-0dcd2e188413,I've Got You Memorized (The Sandbaggers remix),2005-03-09,IVY,Ivy
24661d1c-6e51-4044-a696-0eb53a7cb8e9,L'Anamour,1999-02-23,IVY,Ivy
26702ec1-4a7e-4415-b710-39f0815d8f98,Edge of the Ocean (Duotone mix),2002-02-26,IVY,Ivy
2a8617ec-7e90-4a82-b485-7b9da0128f37,Beautiful,,IVY,Ivy
2c9ed852-7a7f-4d39-b83d-03a6fdd69eaa,How's Never,2011-09-20,IVY,Ivy
2e05bbce-1cc6-45e3-81cd-5c15569f756d,Keep Moving,2005,IVY,Ivy
3492cb8c-100d-4763-b64f-b49fe41fb064,Fascinated,2011-07-26,IVY,Ivy
