title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
#Cookie Jar,214000.0,Red Velvet,#Cookie Jar,,,JP,2018-06-13,,Red Velvet
'Cause it's you,180000.0,Red Velvet,#Cookie Jar,,,JP,2018-06-13,,Red Velvet
7월 7일 (One of These Nights),267000.0,Red Velvet,One of These Nights,,,,2016-03-16,,Red Velvet
About Love,205000.0,Red Velvet,Perfect Velvet,,,KR,2017-11-17,,Red Velvet
Aitai‐tai,194000.0,Red Velvet,#Cookie Jar,,,JP,2018-07-04,,Red Velvet
All Right,229000.0,Red Velvet,The Perfect Red Velvet,,,KR,2018-01-29,,Red Velvet
Attaboy,196000.0,Red Velvet,Perfect Velvet,,,KR,2017-11-17,,Red Velvet
Automatic,215000.0,Red Velvet,Automatic,,,,2015-03-13,,Red Velvet
a‐nation Best Selection,,Red Velvet,Bloom,,,JP,2022-04-06,,Red Velvet
Bad Boy,220000.0,Red Velvet,Bad Boy,,,,2018-01-29,,Red Velvet
Bad Dracula,189000.0,Red Velvet,Russian Roulette,,,KR,2016-09-07,,Red Velvet
BAMBOLEO,208000.0,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,,,KR,2022-03-21,,Red Velvet
Be Natural,221000.0,"Red Velvet, TAEYONG",Be Natural,,,,2014-10-09,,Red Velvet
Beautiful Christmas,210000.0,"Red Velvet, aespa",Beautiful Christmas,,,XW,2022-12-14,,Red Velvet
Beg for Me,212000.0,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,,,KR,2022-03-21,,Red Velvet
Better Be,180000.0,Red Velvet,Queendom,,,XW,2021-08-16,,Red Velvet
Birthday,216000.0,Red Velvet,‘The ReVe Festival 2022 - Birthday’,,,KR,2022-11-28,,Red Velvet
Blue Lemonade,196000.0,Red Velvet,Summer Magic,,,KR,2018-08-06,,Red Velvet
Body Talk,219000.0,Red Velvet,Rookie,,,KR,2017-02-01,,Red Velvet
Bulldozer,160000.0,Red Velvet,Chill Kill,,,KR,2023-11-13,,Red Velvet
Butterflies,209000.0,Red Velvet,RBB,,,KR,2018-11-30,,Red Velvet
BYE BYE,196000.0,Red Velvet,‘The ReVe Festival 2022 - Birthday’,,,KR,2022-11-28,,Red Velvet
Campfire,196000.0,Red Velvet,The Red,,,XW,2015-09-09,,Red Velvet
Celebrate,165000.0,Red Velvet,‘The ReVe Festival 2022 - Birthday’,,,KR,2022-11-28,,Red Velvet
Chill Kill,215000.0,Red Velvet,Chill Kill,,,,2023-11-13,,Red Velvet
Color of Love,187000.0,Red Velvet,Bloom,,,JP,2022-04-06,,Red Velvet
Cool Hot Sweet Love,233000.0,Red Velvet,The Velvet,,,KR,2016-03-17,,Red Velvet
Cool World,245000.0,Red Velvet,The Red,,,XW,2015-09-09,,Red Velvet
Day 1,206000.0,Red Velvet,The Red,,,XW,2015-09-09,,Red Velvet
Don't U Wait No More,171000.0,Red Velvet,The Red,,,XW,2015-09-09,,Red Velvet
Dumb Dumb,202000.0,Red Velvet,Dumb Dumb,,,,2015-09-08,,Red Velvet
Feel My Rhythm,210000.0,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,,,KR,2022-03-21,,Red Velvet
Fool,234000.0,Red Velvet,Russian Roulette,,,KR,2016-09-07,,Red Velvet
"Good, Bad, Ugly",181000.0,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,,,KR,2022-03-21,,Red Velvet
Happily Ever After,201000.0,Red Velvet,Rookie,,,KR,2017-02-01,,Red Velvet
Hit That Drum,192000.0,Red Velvet,Summer Magic,,,KR,2018-08-06,,Red Velvet
Huff n Puff,181000.0,Red Velvet,The Red,,,XW,2015-09-09,,Red Velvet
I Just,188000.0,Red Velvet,Perfect Velvet,,,KR,2017-11-17,,Red Velvet
Ice Cream Cake,206000.0,Red Velvet,Ice Cream Cake,,,,2015-03-13,,Red Velvet
Iced Coffee,198000.0,Red Velvet,Chill Kill,,,,2023-11-13,,Red Velvet
In & Out,192000.0,Red Velvet,‘The ReVe Festival’ Finale,,,KR,2019-12-23,,Red Velvet
In My Dreams,204000.0,Red Velvet,‘The ReVe Festival 2022 - Feel My Rhythm’,,,KR,2022-03-21,,Red Velvet
Jackpot,182000.0,Red Velvet,Bloom,,,JP,2022-04-06,,Red Velvet
Jumpin',216000.0,Red Velvet,‘The ReVe Festival’ Day 2,,,KR,2019-08-20,,Red Velvet
Kingdom Come,210000.0,Red Velvet,Perfect Velvet,,,KR,2017-11-17,,Red Velvet
Knock Knock (Who's There?),201000.0,Red Velvet,Chill Kill,,,,2023-11-13,,Red Velvet
Knock on Wood,220000.0,Red Velvet,Queendom,,,XW,2021-08-16,,Red Velvet
La rouge,189000.0,Red Velvet,‘The ReVe Festival’ Finale,,,KR,2019-12-23,,Red Velvet
Ladies Night,237000.0,Red Velvet,‘The ReVe Festival’ Day 2,,,KR,2019-08-20,,Red Velvet
Lady's Room,195000.0,Red Velvet,The Red,,,XW,2015-09-09,,Red Velvet
Light Me Up,212000.0,Red Velvet,The Velvet,,,KR,2016-03-17,,Red Velvet
Little Little,239000.0,Red Velvet,Rookie,,,KR,2017-02-01,,Red Velvet
Love Is the Way,212000.0,Red Velvet,‘The ReVe Festival’ Day 2,,,KR,2019-08-20,,Red Velvet
LP,207000.0,Red Velvet,‘The ReVe Festival’ Day 1,,,KR,2019-06-19,,Red Velvet
Lucky Girl,204000.0,Red Velvet,Russian Roulette,,,KR,2016-09-07,,Red Velvet
Marionette,228000.0,Red Velvet,Bloom,,,JP,2022-04-06,,Red Velvet
Milkshake,210000.0,Red Velvet,‘The ReVe Festival’ Day 1,,,KR,2019-06-19,,Red Velvet
Milky Way,217533.0,Red Velvet,Our Beloved BoA #4,,,AF,2020-08-21,,Red Velvet
Mosquito,191000.0,Red Velvet,Summer Magic,,,KR,2018-08-06,,Red Velvet
Mr. E,218000.0,Red Velvet,Summer Magic,,,KR,2018-08-06,,Red Velvet
My Dear,215000.0,Red Velvet,Russian Roulette,,,KR,2016-09-07,,Red Velvet
Nightmare,205000.0,Red Velvet,Chill Kill,,,,2023-11-13,,Red Velvet
Oh Boy,188000.0,Red Velvet,The Red,,,XW,2015-09-09,,Red Velvet
One Kiss,199000.0,Red Velvet,Chill Kill,,,KR,2023-11-13,,Red Velvet
Peek‐a‐Boo,189000.0,Red Velvet,SAPPY,,,JP,2019-05-29,,Red Velvet
Perfect 10,209000.0,Red Velvet,Perfect Velvet,,,KR,2017-11-17,,Red Velvet
Pose,200000.0,Red Velvet,Queendom,,,XW,2021-08-16,,Red Velvet
Power Up,202000.0,Red Velvet,Summer Magic,,,KR,2018-08-06,,Red Velvet
Psycho,210000.0,Red Velvet,‘The ReVe Festival’ Finale,,,KR,2019-12-23,,Red Velvet
Pushin' n Pullin',183000.0,Red Velvet,Queendom,,,XW,2021-08-16,,Red Velvet
Queendom,181000.0,Red Velvet,Queendom,,,XW,2021-08-16,,Red Velvet
