recording_id,title,release_date,query_artist_name,retrieved_artist_name
008c0a48-b001-446d-9475-499cff48657a,Do It!,2013-10-04,THE SOLUTIONS,THE SOLUTIONS
04dca88f-9f4e-4bbb-be7b-27f04229f4bf,My War,2015,THE SOLUTIONS,THE SOLUTIONS
111d55c9-d871-4512-bd72-c3ef14b97e20,Heavy Nights,2014-05-16,THE SOLUTIONS,THE SOLUTIONS
385fa99f-0ebb-4b63-ba5d-dd47df6db5b9,Sailor's Song,2014-05-16,THE SOLUTIONS,THE SOLUTIONS
4198a7a1-3019-4e42-a09c-df615e7d7daa,Stage,2015-06-08,THE SOLUTIONS,THE SOLUTIONS
45d7a1b9-cd7f-405a-8185-ecd8a720615a,All That You Want (inst.),2017-07-14,THE SOLUTIONS,THE SOLUTIONS
4927fb9a-4148-4562-b5ec-51b7757a97ea,Tonight,2014-05-16,THE SOLUTIONS,THE SOLUTIONS
56d091e9-8917-4a33-94b9-613663449fcd,Can't Wait,2014-05-16,THE SOLUTIONS,THE SOLUTIONS
68bf5a5e-5443-4cfe-9815-d132a0467a8b,BEAUTIFUL,2016-10-27,THE SOLUTIONS,THE SOLUTIONS
741b3ddd-4ca5-4033-a53c-0bc659274063,My War,2014-05-16,THE SOLUTIONS,THE SOLUTIONS
94b420a1-a341-4ca4-a0d9-eb1abb0314b8,Answer,2014-05-16,THE SOLUTIONS,THE SOLUTIONS
9cac81bc-cd20-4dc0-834e-213c1600e623,Sing and Flow,2015-06-08,THE SOLUTIONS,THE SOLUTIONS
9ff0b313-1709-4a59-9346-0b3a828cd412,Love You Dear,2015-06-08,THE SOLUTIONS,THE SOLUTIONS
b24fb08c-6842-4ee3-a531-a47942501dcb,All That You Want,2017-07-14,THE SOLUTIONS,THE SOLUTIONS
b801e267-3134-4d0b-a86c-a27fe96ead5e,Movements,2014-05-16,THE SOLUTIONS,THE SOLUTIONS
c4053e16-a50e-411d-9b4e-ed1cdc72e6f7,Rise And Fall,2014-05-16,THE SOLUTIONS,THE SOLUTIONS
f3c1ffc9-e0d0-4e67-8611-862dc601a284,No Problem! (Intro),2015-06-08,THE SOLUTIONS,THE SOLUTIONS
f47a38f7-754f-4586-9262-824023302e72,L.O.V.E,2015-06-08,THE SOLUTIONS,THE SOLUTIONS
f623e4cd-d250-4ded-93e5-5afd59a27824,Love You Dear (Miami Ver.),2015-06-08,THE SOLUTIONS,THE SOLUTIONS
face7652-760b-4766-9170-1292aa0b2fa9,Jungle In Your Mind,2014-05-16,THE SOLUTIONS,THE SOLUTIONS
fe7acb33-aa2c-48c6-877a-817feb801acb,Ticket to the Moon,2016-07-25,THE SOLUTIONS,THE SOLUTIONS
fffa4a95-1e17-476a-8c2f-61a94c1ee4a9,I Don't Wanna,2014-05-16,THE SOLUTIONS,THE SOLUTIONS
