recording_id,title,release_date,query_artist_name,retrieved_artist_name
010b8f25-3741-49c3-86bd-5ba1946edab2,Need Your Heart,,KAI,kai
03c058ec-9048-470a-bcad-0b1cc6cea101,Revolution (Unlike Pluto remix),2014-12-23,KAI,kai
10800f94-002b-43e6-bdcf-79be0debf253,Revolution,2014-12-15,KAI,kai
13f3b210-57d4-4603-885a-77c3814edec6,Never Be Like You (Disclosure remix),2016-05-20,KAI,kai
173e1b25-9f80-4681-b96e-9c341e9479fb,Never Be Like You (Disclosure remix),2016-08-19,KAI,kai
190157fc-a509-448b-b064-4fd41a0339b8,get me good,2020-10-30,KAI,kai
1b9f0ad2-5066-40c3-a1d7-6811117cc5b4,Revolution (RUN DMT remix),2014-01-21,KAI,kai
1c549958-e24c-4626-8163-5baa99e82ca8,Need Your Heart (Minnesota remix),2012-12-18,KAI,kai
1cc35b39-eda1-4c8a-85c0-53992ea05618,Need Your Heart (Cry Wolf remix),2012-12-18,KAI,kai
1ddbc787-b62a-4ce8-929a-829f7b24cd73,Never Be Like You,2017,KAI,kai
1f2f9a79-ec30-4157-b645-ab402890d59d,Never Be Like You,2016-12-23,KAI,kai
23b90071-ca5e-47dc-b230-24e7ab089808,fade away,2020-10-30,KAI,kai
2443d8ce-3d35-4d74-ac09-ac931c28e636,Revolution (Boaz van de Beatz remix),2013-10-08,KAI,kai
27795d1e-c9bf-4036-bb1a-11d3e696e16a,Mind,2015-02-27,KAI,kai
2889ad4c-6042-42ef-b03d-0fe40b1a090d,Never Be Like You (Martin Solveig remix),2016-12-30,KAI,kai
2c947ec4-cca2-4294-a54f-fec7d070aa82,Need Your Heart (Protohype remix),2012-12-18,KAI,kai
304847c3-2eec-4cb5-8411-5177d9f88368,Need Your Heart (Candyland remix),2012-12-18,KAI,kai
3a94fb74-4363-4e6b-ac31-0095a334ebe2,Never Be Like You,2016-06-14,KAI,kai
3c95b790-a311-4d1f-90c6-2fdd2b8b0019,Rampage,2013-12-06,KAI,kai
42683722-d790-43df-8478-627d90be1c80,Never Be Like You,2016-01-15,KAI,kai
48a8988d-a9fd-486e-9c24-74e3009cabed,Never Be Like You,2016,KAI,kai
4ff58d99-e099-4797-8264-5b27deb901c0,Revolution (Party Favor remix),2015-05-19,KAI,kai
51296825-6ecc-4571-840e-3be496a09d7f,Never Be Like You,2016-10-05,KAI,kai
5772c359-ceea-4174-9c24-01f0208c4f34,Need Your Heart,2012-06-22,KAI,kai
5ded51aa-0ccb-4861-8228-79961c59629e,Need Your Heart 2.0,2017-03-01,KAI,kai
5f416692-81b0-4f5b-a0f6-885a2b3bbf9a,Mind (Malaa remix),2016-11-04,KAI,kai
5f6ffa6a-2bce-43ec-b000-61c5013a9873,Rampage,2013-07-26,KAI,kai
619077fb-6ecc-43a6-9231-6f3b56d13e70,Rampage (original mix),2013-06-28,KAI,kai
65d7a274-248b-4bc8-8572-0975ceb4b415,Mind (Happy Colors remix),2016-07-29,KAI,kai
6863c173-8ed6-44d1-9030-22d781e6099a,Never Be Like You,2017-02-24,KAI,kai
6a84f766-4329-4f4c-a59b-93f8fd5f7bb0,Revolution,2014-04-11,KAI,kai
6b835050-f76a-4a93-935b-7eff11327315,Mind (Wiwek remix),2016-07-29,KAI,kai
6da34c04-28fa-4802-abb0-d0ba032fc142,Never Be Like You (Wave Racer remix),2016-03-25,KAI,kai
712b9e8a-4e3f-46b3-8044-44e32a6805fd,so kind,2020-10-30,KAI,kai
73803e25-6d84-4e60-a171-0281d60075bc,Never Be Like (Disclosure Remix (Annual 2017 Edit)),2016-11-04,KAI,kai
751feafb-c229-4581-8a9b-af34b5a26127,Revolution,2013-10-08,KAI,kai
7c4d0b1e-5107-4316-8367-4c9b8f1a0148,good day,2020-10-30,KAI,kai
7d88c8a9-0098-4743-a224-ecaa0c0147e2,Revolution (Absence remix),2015-05-19,KAI,kai
7ec6cf26-953f-404b-ad2d-440228da5b81,Never Be Like You (Teengirl Fantasy remix),2016-03-25,KAI,kai
8d590cce-a28c-400e-9c30-015513676229,Mind (Malaa remix),2016-07-29,KAI,kai
8e4c56cb-9956-4657-9eeb-8fe0d362237d,Never Be Like You (Disclosure remix),2016-04-29,KAI,kai
92eae581-1cd2-4510-b5d9-01fe0db908c6,Never Be Like You (Disclosure remix),2016-05-20,KAI,kai
972cf17c-e8d0-4b01-a01e-4c323bb78067,Mind (Oshi remix),2016-07-29,KAI,kai
97e88f78-ceaa-46f5-87ad-53536031ac2b,Never Be Like You (Disclosure remix),2016-06-17,KAI,kai
a7bf589e-a2c6-40df-be55-ce9b9a366c1c,Revolution (Sluggers remix),2014-01-21,KAI,kai
a8de167c-4070-4a84-9742-e71d75268c2e,Never Be Like You,2016-04-22,KAI,kai
acc766aa-d105-4941-81c6-c44d0ce01769,Never Be Like You,2016-06,KAI,kai
